entry_time,exit_time,direction,entry_price,exit_price,gross_pnl,net_pnl,exit_reason
2025-09-25 02:30:00+00:00,2025-09-25 03:00:00+00:00,LONG,4101.64,4090.865642991491,-0.002626841216808269,-0.005126841216808269,SL
2025-09-25 03:15:00+00:00,2025-09-25 03:30:00+00:00,SHORT,4037.79,4048.63948008807,-0.002686984733745407,-0.005186984733745407,SL
2025-09-25 04:45:00+00:00,2025-09-25 05:00:00+00:00,SHORT,4002.88,4013.05753795349,-0.002542553849600717,-0.005042553849600717,SL_Pessimistic
2025-09-25 12:30:00+00:00,2025-09-25 12:45:00+00:00,LONG,3995.98,3982.535529944579,-0.0033644988351845804,-0.0058644988351845805,SL
2025-09-25 17:45:00+00:00,2025-09-25 18:00:00+00:00,SHORT,3838.77,3854.9030066578425,-0.004202649978467724,-0.006702649978467723,SL
2025-09-26 12:30:00+00:00,2025-09-26 12:45:00+00:00,LONG,3949.11,3931.259394661437,-0.004520159058259488,-0.007020159058259487,SL
2025-09-28 13:45:00+00:00,2025-09-28 14:15:00+00:00,LONG,4013.21,4025.1499209204794,0.002975154781454093,0.00047515478145409304,TP
2025-09-28 16:00:00+00:00,2025-09-28 16:30:00+00:00,LONG,4034.84,4028.8962026712406,-0.0014731184703134451,-0.003973118470313446,SL
2025-09-28 22:00:00+00:00,2025-09-28 22:15:00+00:00,LONG,4088.91,4101.056073358755,0.0029704917346567985,0.00047049173465679847,TP
2025-09-29 09:15:00+00:00,2025-09-29 09:30:00+00:00,LONG,4135.78,4127.671228545571,-0.0019606389736468548,-0.004460638973646855,SL
2025-09-29 13:45:00+00:00,2025-09-29 14:15:00+00:00,LONG,4169.13,4187.999762251331,0.004526067129432505,0.0020260671294325045,TP
2025-10-01 08:30:00+00:00,2025-10-01 08:45:00+00:00,LONG,4271.66,4291.9840758828595,0.00475788707033324,0.0022578870703332398,TP
2025-10-02 00:00:00+00:00,2025-10-02 00:15:00+00:00,LONG,4379.01,4364.604954746449,-0.003289566649437014,-0.005789566649437014,SL
2025-10-05 02:30:00+00:00,2025-10-05 02:45:00+00:00,LONG,4522.16,4536.317345215518,0.0031306599535438893,0.0006306599535438892,TP
2025-10-05 03:30:00+00:00,2025-10-05 03:45:00+00:00,LONG,4559.2,4551.025813961048,-0.00179289920138446,-0.0042928992013844605,SL
2025-10-05 04:45:00+00:00,2025-10-05 05:00:00+00:00,LONG,4574.62,4565.871570505648,-0.0019123838689009169,-0.004412383868900917,SL
2025-10-05 07:45:00+00:00,2025-10-05 08:00:00+00:00,LONG,4605.97,4596.5535737879245,-0.0020443959061990737,-0.004544395906199074,SL
2025-10-05 09:30:00+00:00,2025-10-05 09:45:00+00:00,SHORT,4551.39,4561.229164193365,-0.002161793252910632,-0.0046617932529106326,SL
2025-10-06 13:30:00+00:00,2025-10-06 13:45:00+00:00,LONG,4605.77,4597.034317035505,-0.0018966824145571807,-0.004396682414557181,SL_Pessimistic
2025-10-06 15:15:00+00:00,2025-10-06 15:30:00+00:00,LONG,4690.95,4680.978195832868,-0.0021257536676221613,-0.004625753667622161,SL
2025-10-07 13:30:00+00:00,2025-10-07 13:45:00+00:00,SHORT,4687.86,4699.918006438518,-0.0025721771636777833,-0.005072177163677784,SL
2025-10-07 14:00:00+00:00,2025-10-07 14:15:00+00:00,SHORT,4655.04,4668.411771171473,-0.002872536255644094,-0.005372536255644094,SL_Pessimistic
2025-10-07 14:45:00+00:00,2025-10-07 15:00:00+00:00,SHORT,4592.84,4564.486895826631,0.00617332721657395,0.00367332721657395,TP
2025-10-07 15:30:00+00:00,2025-10-07 16:00:00+00:00,SHORT,4510.91,4482.664662566814,0.006261560845413953,0.0037615608454139525,TP
2025-10-09 08:15:00+00:00,2025-10-09 08:30:00+00:00,SHORT,4340.43,4351.674796111082,-0.0025907101626064686,-0.005090710162606468,SL
2025-10-10 14:15:00+00:00,2025-10-10 14:30:00+00:00,SHORT,4326.52,4338.905725419232,-0.0028627454441980333,-0.005362745444198033,SL
2025-10-10 14:45:00+00:00,2025-10-10 15:00:00+00:00,SHORT,4280.35,4256.48631721837,0.005575170904629484,0.003075170904629484,TP
2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,SHORT,4162.01,4137.020481755204,0.006004194666710621,0.0035041946667106207,TP
2025-10-10 15:45:00+00:00,2025-10-10 16:00:00+00:00,SHORT,4103.11,4118.347239347699,-0.0037135829523700222,-0.006213582952370022,SL
2025-10-10 19:00:00+00:00,2025-10-10 19:15:00+00:00,SHORT,4031.17,4001.4322673582924,0.007376948290870313,0.004876948290870313,TP
2025-10-10 19:30:00+00:00,2025-10-10 19:45:00+00:00,LONG,4026.51,4009.758210681667,-0.004160374447929613,-0.006660374447929614,SL
2025-10-10 20:45:00+00:00,2025-10-10 21:00:00+00:00,SHORT,3871.3,3889.490939813799,-0.004698922794358135,-0.007198922794358135,SL_Pessimistic
2025-10-10 21:15:00+00:00,2025-10-10 21:30:00+00:00,SHORT,3590.0,3614.752426956159,-0.006894826450183585,-0.009394826450183585,SL
2025-10-10 21:45:00+00:00,2025-10-10 22:00:00+00:00,LONG,3949.99,3909.6623258579193,-0.010209563604485194,-0.012709563604485195,SL_Pessimistic
2025-10-10 23:45:00+00:00,2025-10-11 00:00:00+00:00,SHORT,3829.72,3872.261168688972,-0.01110816683438267,-0.01360816683438267,SL
2025-10-12 14:45:00+00:00,2025-10-12 15:00:00+00:00,LONG,3975.19,4003.749786872324,0.007184508632876394,0.004684508632876394,TP
2025-10-12 15:30:00+00:00,2025-10-12 15:45:00+00:00,SHORT,4009.25,4030.481798786008,-0.005295703382430095,-0.007795703382430096,SL
2025-10-12 16:00:00+00:00,2025-10-12 16:30:00+00:00,LONG,4083.35,4061.241929340957,-0.005414199287115438,-0.007914199287115438,SL
2025-10-14 14:00:00+00:00,2025-10-14 14:15:00+00:00,LONG,3983.79,4015.8661137881318,0.00805165779022785,0.00555165779022785,TP
2025-10-16 15:45:00+00:00,2025-10-16 16:00:00+00:00,SHORT,3907.18,3875.9172249353387,0.008001365451466564,0.005501365451466563,TP
2025-10-17 07:00:00+00:00,2025-10-17 07:15:00+00:00,SHORT,3779.01,3796.095104815663,-0.004521053084184169,-0.007021053084184169,SL
2025-10-19 08:15:00+00:00,2025-10-19 08:30:00+00:00,SHORT,3876.03,3861.9670198536896,0.0036281917700096656,0.0011281917700096656,TP
2025-10-19 09:45:00+00:00,2025-10-19 10:00:00+00:00,LONG,3912.81,3904.4557375105073,-0.0021351055863925448,-0.004635105586392544,SL
2025-10-19 10:15:00+00:00,2025-10-19 10:30:00+00:00,LONG,3934.66,3926.167880479405,-0.0021582854733559623,-0.004658285473355962,SL
2025-10-19 13:45:00+00:00,2025-10-19 14:00:00+00:00,LONG,3972.23,3963.0544950427984,-0.0023099128089767236,-0.004809912808976724,SL
2025-10-19 14:15:00+00:00,2025-10-19 14:30:00+00:00,LONG,3991.52,3982.0298590240486,-0.002377575704481341,-0.004877575704481342,SL
2025-10-19 17:00:00+00:00,2025-10-19 17:15:00+00:00,LONG,4011.64,4001.800311317804,-0.002452784567457719,-0.004952784567457719,SL
2025-10-20 16:00:00+00:00,2025-10-20 16:30:00+00:00,SHORT,3974.94,3952.4071623761647,0.005668723961578124,0.003168723961578124,TP
2025-10-21 04:00:00+00:00,2025-10-21 04:30:00+00:00,SHORT,3878.95,3860.986702921317,0.004630968968066848,0.002130968968066848,TP
2025-10-21 14:00:00+00:00,2025-10-21 14:15:00+00:00,LONG,3926.89,3915.553270462062,-0.0028869485872886754,-0.005386948587288675,SL_Pessimistic
2025-10-21 14:45:00+00:00,2025-10-21 15:00:00+00:00,LONG,4021.24,4007.924268706642,-0.003311349557190732,-0.005811349557190731,SL
2025-10-21 16:45:00+00:00,2025-10-21 17:15:00+00:00,SHORT,4029.19,3997.315804122923,0.007910819762055649,0.0054108197620556485,TP
2025-10-22 15:30:00+00:00,2025-10-22 16:15:00+00:00,LONG,3841.14,3825.5533370777034,-0.004057822136734526,-0.006557822136734526,SL
2025-10-22 21:00:00+00:00,2025-10-22 22:00:00+00:00,SHORT,3743.35,3757.2564680461464,-0.0037149793757320394,-0.00621497937573204,SL
2025-10-23 14:00:00+00:00,2025-10-23 14:15:00+00:00,SHORT,3815.1,3828.669741541481,-0.0035568508142594184,-0.0060568508142594185,SL
2025-10-24 04:30:00+00:00,2025-10-24 05:30:00+00:00,LONG,3963.21,3973.39,0.002568624927773153,6.862492777315278e-05,Time_Exit
2025-10-24 12:30:00+00:00,2025-10-24 12:45:00+00:00,LONG,3977.26,3965.0884532972163,-0.0030602843924671433,-0.005560284392467143,SL
2025-10-25 18:30:00+00:00,2025-10-25 18:45:00+00:00,LONG,3961.75,3956.118013007726,-0.0014215907092254814,-0.003921590709225481,SL
2025-10-26 01:45:00+00:00,2025-10-26 02:00:00+00:00,SHORT,3933.14,3923.2185947754833,0.002522515146808033,2.251514680803304e-05,TP
2025-10-26 09:15:00+00:00,2025-10-26 09:30:00+00:00,LONG,4003.15,3998.259320014401,-0.0012217079014273848,-0.003721707901427385,SL
2025-10-26 11:30:00+00:00,2025-10-26 11:45:00+00:00,LONG,4042.2,4035.1351942187807,-0.0017477625503980736,-0.004247762550398074,SL
2025-10-26 12:45:00+00:00,2025-10-26 13:15:00+00:00,LONG,4072.89,4064.664846061827,-0.0020194883579406154,-0.004519488357940615,SL
2025-10-26 22:00:00+00:00,2025-10-26 22:30:00+00:00,LONG,4132.87,4151.341377209727,0.004469382586369159,0.001969382586369159,TP
2025-10-28 14:30:00+00:00,2025-10-28 14:45:00+00:00,SHORT,4107.72,4118.209646332398,-0.002553642003933464,-0.0050536420039334635,SL_Pessimistic
2025-10-28 19:15:00+00:00,2025-10-28 19:30:00+00:00,SHORT,4055.68,4067.68405038109,-0.0029598120120645885,-0.0054598120120645886,SL
2025-10-28 19:45:00+00:00,2025-10-28 20:00:00+00:00,SHORT,4039.39,4013.7465637672726,0.006348343743170938,0.003848343743170938,TP
2025-10-28 20:15:00+00:00,2025-10-28 20:30:00+00:00,SHORT,3968.86,3981.4930961602436,-0.0031830541163566967,-0.005683054116356697,SL
2025-10-29 16:15:00+00:00,2025-10-29 17:15:00+00:00,LONG,3962.81,3966.98,0.0010522836068345626,-0.0014477163931654374,Time_Exit
2025-10-29 18:00:00+00:00,2025-10-29 18:15:00+00:00,SHORT,3983.13,3995.2986541061914,-0.0030550481922988447,-0.005555048192298845,SL
2025-10-29 18:30:00+00:00,2025-10-29 18:45:00+00:00,SHORT,3865.08,3877.13573733988,-0.003119143029350007,-0.005619143029350007,SL
2025-10-30 04:15:00+00:00,2025-10-30 04:30:00+00:00,SHORT,3856.47,3874.793673315349,-0.004751410827868342,-0.007251410827868341,SL
2025-10-30 13:30:00+00:00,2025-10-30 13:45:00+00:00,SHORT,3782.41,3802.1314179377227,-0.005213982074318461,-0.0077139820743184605,SL
2025-11-01 15:00:00+00:00,2025-11-01 15:15:00+00:00,LONG,3893.12,3884.9411224051396,-0.0021008542235688332,-0.004600854223568833,SL
2025-11-02 04:45:00+00:00,2025-11-02 05:00:00+00:00,LONG,3908.24,3902.8859963423547,-0.0013699270407255134,-0.0038699270407255137,SL
2025-11-02 11:15:00+00:00,2025-11-02 11:30:00+00:00,LONG,3881.2,3893.2236061416684,0.0030979094459622158,0.0005979094459622157,TP
2025-11-02 23:30:00+00:00,2025-11-02 23:45:00+00:00,LONG,3901.08,3914.624599060661,0.003472012637695422,0.000972012637695422,TP
2025-11-03 02:15:00+00:00,2025-11-03 02:30:00+00:00,SHORT,3813.76,3798.277898145388,0.004059537531101121,0.0015595375311011207,TP
2025-11-03 03:00:00+00:00,2025-11-03 03:15:00+00:00,SHORT,3755.72,3763.818709357268,-0.0021563666506736485,-0.004656366650673649,SL
2025-11-03 11:00:00+00:00,2025-11-03 11:15:00+00:00,LONG,3696.4,3717.9443036099974,0.005828455689318611,0.0033284556893186106,TP
2025-11-03 15:15:00+00:00,2025-11-03 15:30:00+00:00,SHORT,3636.79,3614.27011432851,0.006192242519224398,0.0036922425192243984,TP
2025-11-04 05:30:00+00:00,2025-11-04 05:45:00+00:00,SHORT,3520.36,3488.5893545735016,0.009024828547790142,0.006524828547790141,TP
2025-11-04 11:00:00+00:00,2025-11-04 12:00:00+00:00,LONG,3513.0,3517.66,0.0013265015656133943,-0.0011734984343866057,Time_Exit
2025-11-04 17:00:00+00:00,2025-11-04 17:15:00+00:00,SHORT,3385.21,3401.302205250144,-0.004753680052387935,-0.0072536800523879345,SL
2025-11-04 20:15:00+00:00,2025-11-04 20:30:00+00:00,SHORT,3184.63,3200.8434216500614,-0.0050911476843656135,-0.007591147684365614,SL_Pessimistic
2025-11-04 21:30:00+00:00,2025-11-04 21:45:00+00:00,SHORT,3107.49,3124.4141548892235,-0.005446245969970524,-0.007946245969970523,SL
2025-11-07 14:30:00+00:00,2025-11-07 14:45:00+00:00,LONG,3277.24,3263.052573303464,-0.0043290777289840135,-0.006829077728984013,SL
2025-11-09 05:15:00+00:00,2025-11-09 05:30:00+00:00,LONG,3407.22,3398.0227585085104,-0.0026993389013592966,-0.005199338901359297,SL
2025-11-09 12:15:00+00:00,2025-11-09 13:15:00+00:00,LONG,3446.8,3450.93,0.0011982128350933197,-0.0013017871649066803,Time_Exit
2025-11-09 14:15:00+00:00,2025-11-09 14:30:00+00:00,LONG,3554.5,3545.498364941264,-0.0025324616848322284,-0.0050324616848322285,SL
2025-11-10 14:45:00+00:00,2025-11-10 15:00:00+00:00,SHORT,3541.62,3551.148137946965,-0.002690333222357344,-0.0051903332223573444,SL
2025-11-10 15:15:00+00:00,2025-11-10 15:30:00+00:00,LONG,3546.15,3535.98775148041,-0.002865713102826972,-0.005365713102826972,SL
2025-11-11 02:30:00+00:00,2025-11-11 02:45:00+00:00,LONG,3630.32,3618.1728071815855,-0.003346039142118222,-0.0058460391421182225,SL
2025-11-11 14:45:00+00:00,2025-11-11 15:00:00+00:00,LONG,3529.92,3516.8207773592535,-0.0037109120435439256,-0.006210912043543926,SL
2025-11-12 14:45:00+00:00,2025-11-12 15:00:00+00:00,SHORT,3502.28,3512.6584599180874,-0.0029633438554562096,-0.00546334385545621,SL
2025-11-12 15:30:00+00:00,2025-11-12 15:45:00+00:00,SHORT,3458.3,3437.1219359126985,0.006123836592343539,0.0036238365923435393,TP
2025-11-13 17:00:00+00:00,2025-11-13 17:15:00+00:00,SHORT,3295.28,3309.7118844992156,-0.0043795624345170535,-0.006879562434517053,SL
2025-11-16 09:45:00+00:00,2025-11-16 10:00:00+00:00,LONG,3248.26,3240.565011598988,-0.0023689570419277777,-0.004868957041927777,SL
2025-11-16 15:45:00+00:00,2025-11-16 16:00:00+00:00,SHORT,3105.44,3114.3494799734067,-0.002868991181090806,-0.005368991181090806,SL
2025-11-16 16:15:00+00:00,2025-11-16 17:15:00+00:00,SHORT,3078.24,3056.3522239202534,0.0071104839387917595,0.00461048393879176,TP
2025-11-16 17:45:00+00:00,2025-11-16 18:00:00+00:00,LONG,3079.84,3102.0642975474425,0.007216055881942681,0.004716055881942681,TP
2025-11-16 23:00:00+00:00,2025-11-16 23:15:00+00:00,SHORT,3065.65,3079.407614517693,-0.004487666406045416,-0.006987666406045416,SL
2025-11-17 14:30:00+00:00,2025-11-17 14:45:00+00:00,LONG,3178.64,3163.2490727565278,-0.004841985013550483,-0.0073419850135504824,SL
2025-11-17 19:30:00+00:00,2025-11-17 20:00:00+00:00,SHORT,2989.14,2960.5861286064273,0.009552537316275764,0.007052537316275764,TP
2025-11-19 15:30:00+00:00,2025-11-19 15:45:00+00:00,SHORT,3003.35,2977.3388467133022,0.008660713299048616,0.006160713299048616,TP
2025-11-19 18:15:00+00:00,2025-11-19 18:45:00+00:00,SHORT,2888.47,2901.270823157469,-0.004431696765924188,-0.006931696765924188,SL
2025-11-20 16:00:00+00:00,2025-11-20 16:15:00+00:00,SHORT,2898.97,2912.963629583195,-0.004827103965613768,-0.0073271039656137675,SL
2025-11-20 17:00:00+00:00,2025-11-20 17:30:00+00:00,SHORT,2819.54,2834.260958976746,-0.005221049879322961,-0.007721049879322961,SL
2025-11-20 18:00:00+00:00,2025-11-20 18:15:00+00:00,LONG,2858.8,2843.4571627092832,-0.005366880261199434,-0.007866880261199433,SL
2025-11-21 07:30:00+00:00,2025-11-21 08:00:00+00:00,SHORT,2732.76,2748.2862169027467,-0.005681514989514796,-0.008181514989514796,SL
2025-11-23 07:15:00+00:00,2025-11-23 07:30:00+00:00,SHORT,2782.18,2789.7395694349398,-0.0027171388748894504,-0.0052171388748894505,SL
2025-11-24 04:15:00+00:00,2025-11-24 04:30:00+00:00,SHORT,2814.34,2824.724589691289,-0.0036898845524311083,-0.006189884552431108,SL
2025-11-24 14:45:00+00:00,2025-11-24 15:00:00+00:00,LONG,2832.0,2818.6849246977085,-0.004701650883577493,-0.007201650883577493,SL
2025-11-26 17:30:00+00:00,2025-11-26 18:00:00+00:00,LONG,3014.2,3035.1334212736697,0.006944934401721806,0.004444934401721806,TP
2025-11-28 08:45:00+00:00,2025-11-28 09:00:00+00:00,LONG,3065.24,3059.2508832708013,-0.001953881826283908,-0.004453881826283907,SL
2025-11-28 14:30:00+00:00,2025-11-28 14:45:00+00:00,SHORT,3055.74,3064.076305297136,-0.0027280806931009437,-0.005228080693100944,SL
2025-11-28 16:15:00+00:00,2025-11-28 16:45:00+00:00,SHORT,3029.52,3038.884842768621,-0.003091196878918509,-0.005591196878918509,SL
2025-11-30 13:15:00+00:00,2025-11-30 13:45:00+00:00,LONG,3046.83,3041.5709643137825,-0.0017260679743265723,-0.0042260679743265726,SL
2025-12-01 00:00:00+00:00,2025-12-01 00:15:00+00:00,SHORT,2917.0,2922.768009669111,-0.0019773773291433157,-0.004477377329143316,SL_Pessimistic
2025-12-01 00:30:00+00:00,2025-12-01 00:45:00+00:00,SHORT,2864.83,2845.9348983398913,0.006595540279914897,0.004095540279914897,TP
2025-12-01 02:00:00+00:00,2025-12-01 02:15:00+00:00,LONG,2866.84,2856.5514699991104,-0.003588805095816212,-0.006088805095816212,SL
2025-12-01 15:15:00+00:00,2025-12-01 15:30:00+00:00,SHORT,2770.42,2749.610287041951,0.007511392842258287,0.005011392842258287,TP
2025-12-01 15:45:00+00:00,2025-12-01 16:00:00+00:00,LONG,2745.72,2734.280694241395,-0.004166231720133466,-0.006666231720133467,SL
2025-12-02 15:00:00+00:00,2025-12-02 15:15:00+00:00,LONG,2955.3,2977.4427300633624,0.007492549001239214,0.004992549001239214,TP
2025-12-02 15:30:00+00:00,2025-12-02 15:45:00+00:00,LONG,2998.85,3023.2701343589856,0.008143166333423048,0.005643166333423048,TP
2025-12-03 14:00:00+00:00,2025-12-03 14:15:00+00:00,SHORT,3048.3,3059.726821361642,-0.0037485881841163734,-0.006248588184116373,SL
2025-12-03 14:30:00+00:00,2025-12-03 14:45:00+00:00,LONG,3131.78,3118.977290601651,-0.004087997687688528,-0.006587997687688528,SL
2025-12-04 14:45:00+00:00,2025-12-04 15:00:00+00:00,SHORT,3144.5,3156.3583296898964,-0.0037711336269347865,-0.006271133626934787,SL
2025-12-05 15:00:00+00:00,2025-12-05 15:15:00+00:00,LONG,3141.46,3129.692033115101,-0.0037460183751819613,-0.006246018375181961,SL
2025-12-05 16:00:00+00:00,2025-12-05 16:15:00+00:00,SHORT,3061.03,3072.1087758280737,-0.0036192967164887318,-0.006119296716488732,SL
2025-12-05 16:30:00+00:00,2025-12-05 16:45:00+00:00,SHORT,3015.83,3027.45348876905,-0.0038541591432707596,-0.00635415914327076,SL
2025-12-07 14:15:00+00:00,2025-12-07 14:30:00+00:00,SHORT,2940.0,2944.9631867184507,-0.0016881587477723615,-0.004188158747772361,SL_Pessimistic
2025-12-07 15:00:00+00:00,2025-12-07 15:15:00+00:00,LONG,2961.58,2951.7319362112485,-0.003325273600156491,-0.005825273600156491,SL
2025-12-07 15:30:00+00:00,2025-12-07 15:45:00+00:00,LONG,2972.76,2992.8139904498366,0.006745916404229207,0.004245916404229206,TP
2025-12-07 16:00:00+00:00,2025-12-07 16:15:00+00:00,SHORT,3006.31,3018.002192698685,-0.0038892172459544013,-0.006389217245954402,SL
2025-12-07 16:45:00+00:00,2025-12-07 17:00:00+00:00,LONG,3039.97,3027.9729917142563,-0.003946423249487168,-0.0064464232494871685,SL
2025-12-07 17:15:00+00:00,2025-12-07 17:30:00+00:00,LONG,3104.31,3129.1781459007607,0.008010844890091755,0.005510844890091755,TP
2025-12-07 22:00:00+00:00,2025-12-07 22:30:00+00:00,SHORT,3043.62,3057.958016681911,-0.004710843233357346,-0.007210843233357345,SL
2025-12-08 01:15:00+00:00,2025-12-08 02:15:00+00:00,LONG,3104.41,3099.38,-0.0016202756723498976,-0.004120275672349898,Time_Exit
2025-12-08 14:30:00+00:00,2025-12-08 14:45:00+00:00,LONG,3169.0,3155.0622790991997,-0.004398144809340576,-0.006898144809340576,SL
2025-12-09 15:30:00+00:00,2025-12-09 15:45:00+00:00,LONG,3213.38,3204.340680420356,-0.0028130254061592913,-0.005313025406159291,SL_Pessimistic
2025-12-09 16:00:00+00:00,2025-12-09 16:15:00+00:00,LONG,3292.5,3281.095385187917,-0.0034638161919765694,-0.0059638161919765694,SL
2025-12-09 16:30:00+00:00,2025-12-09 16:45:00+00:00,LONG,3345.07,3369.7467286057995,0.007377044009781357,0.004877044009781357,TP
2025-12-09 17:00:00+00:00,2025-12-09 17:15:00+00:00,LONG,3390.73,3377.0394629188863,-0.004037637051936807,-0.006537637051936806,SL
